Start Training...
========== Hyperparameters ==========
Batch size: 256
Epochs: 20
Optimizer: adam
Learning Rate: 0.001
Number of Parameters: 295770
Number of Trainable Parameters: 295770
=====================================
>>>>> EPOCH 0: validation loss: 2.39, validation accuracy: 9.19%, validation f1: 0.0311 <<<<<
EPOCH 1/20
(1430.58s) [34816/40000] loss: 0.6148, acc: 78.9062%, f1: 0.7775
(1431.41s) [35072/40000] loss: 0.5432, acc: 81.6406%, f1: 0.8162
(1432.23s) [35328/40000] loss: 0.4266, acc: 83.5938%, f1: 0.8308
(1433.08s) [35584/40000] loss: 0.6189, acc: 80.8594%, f1: 0.8132
(1433.86s) [35840/40000] loss: 0.4739, acc: 82.4219%, f1: 0.8321
(1434.64s) [36096/40000] loss: 0.4928, acc: 80.8594%, f1: 0.8042
(1435.43s) [36352/40000] loss: 0.5279, acc: 85.5469%, f1: 0.858
(1436.26s) [36608/40000] loss: 0.6131, acc: 78.5156%, f1: 0.7879
(1437.07s) [36864/40000] loss: 0.6173, acc: 79.2969%, f1: 0.7942
(1437.91s) [37120/40000] loss: 0.5099, acc: 79.2969%, f1: 0.7919
(1438.75s) [37376/40000] loss: 0.5411, acc: 83.9844%, f1: 0.8339
(1439.58s) [37632/40000] loss: 0.568, acc: 79.2969%, f1: 0.7916
(1440.51s) [37888/40000] loss: 0.603, acc: 78.9062%, f1: 0.7907
(1441.37s) [38144/40000] loss: 0.4791, acc: 82.8125%, f1: 0.8202
(1442.18s) [38400/40000] loss: 0.5402, acc: 82.0312%, f1: 0.8251
(1442.98s) [38656/40000] loss: 0.5998, acc: 78.5156%, f1: 0.7769
(1443.81s) [38912/40000] loss: 0.6001, acc: 77.7344%, f1: 0.7803
(1444.63s) [39168/40000] loss: 0.5169, acc: 81.25%, f1: 0.8092
(1445.44s) [39424/40000] loss: 0.5623, acc: 81.25%, f1: 0.8101
(1446.29s) [39680/40000] loss: 0.6257, acc: 80.4688%, f1: 0.8012
(1447.17s) [39936/40000] loss: 0.4883, acc: 82.4219%, f1: 0.8233
(1447.41s) [10048/40000] loss: 0.4731, acc: 84.375%, f1: 0.8041
>>>>> EPOCH 10: validation loss: 0.597, validation accuracy: 79.43%, validation f1: 0.7936 <<<<<
EPOCH 11/20
(1465.62s) [256/40000] loss: 0.6364, acc: 75.3906%, f1: 0.7491
(1466.43s) [512/40000] loss: 0.418, acc: 85.1562%, f1: 0.8575
(1467.27s) [768/40000] loss: 0.5078, acc: 81.6406%, f1: 0.8094
(1468.15s) [1024/40000] loss: 0.5392, acc: 80.8594%, f1: 0.804
(1469.01s) [1280/40000] loss: 0.4459, acc: 85.5469%, f1: 0.8549
(1469.87s) [1536/40000] loss: 0.5188, acc: 82.8125%, f1: 0.8173
(1470.73s) [1792/40000] loss: 0.5382, acc: 79.2969%, f1: 0.7868
(1471.59s) [2048/40000] loss: 0.4933, acc: 84.7656%, f1: 0.8456
(1472.45s) [2304/40000] loss: 0.5228, acc: 82.8125%, f1: 0.8253
(1473.3s) [2560/40000] loss: 0.5893, acc: 83.2031%, f1: 0.8239
(1474.17s) [2816/40000] loss: 0.6083, acc: 76.9531%, f1: 0.7575
(1475.04s) [3072/40000] loss: 0.5927, acc: 78.5156%, f1: 0.7843
(1475.87s) [3328/40000] loss: 0.6377, acc: 76.9531%, f1: 0.7655
(1476.75s) [3584/40000] loss: 0.5441, acc: 79.6875%, f1: 0.7937
(1477.65s) [3840/40000] loss: 0.5929, acc: 78.125%, f1: 0.779
(1478.51s) [4096/40000] loss: 0.5901, acc: 78.5156%, f1: 0.7704
(1479.4s) [4352/40000] loss: 0.5185, acc: 81.25%, f1: 0.8151
(1480.25s) [4608/40000] loss: 0.5404, acc: 80.8594%, f1: 0.808
(1481.09s) [4864/40000] loss: 0.502, acc: 82.4219%, f1: 0.8184
(1481.88s) [5120/40000] loss: 0.5594, acc: 80.0781%, f1: 0.7988
(1482.66s) [5376/40000] loss: 0.4913, acc: 83.2031%, f1: 0.8197
(1483.46s) [5632/40000] loss: 0.4741, acc: 84.7656%, f1: 0.8513
(1484.26s) [5888/40000] loss: 0.4573, acc: 83.5938%, f1: 0.8371
(1485.07s) [6144/40000] loss: 0.5943, acc: 80.0781%, f1: 0.7922
(1485.85s) [6400/40000] loss: 0.5231, acc: 82.0312%, f1: 0.8194
(1486.71s) [6656/40000] loss: 0.6249, acc: 79.6875%, f1: 0.799
(1487.57s) [6912/40000] loss: 0.4663, acc: 83.5938%, f1: 0.8246
(1488.44s) [7168/40000] loss: 0.528, acc: 80.8594%, f1: 0.808
(1489.29s) [7424/40000] loss: 0.4707, acc: 85.1562%, f1: 0.8345
(1490.13s) [7680/40000] loss: 0.5215, acc: 82.0312%, f1: 0.8172
(1490.96s) [7936/40000] loss: 0.5524, acc: 81.6406%, f1: 0.8129
(1491.82s) [8192/40000] loss: 0.5413, acc: 82.8125%, f1: 0.8219
(1492.65s) [8448/40000] loss: 0.6034, acc: 77.3438%, f1: 0.7766
(1493.5s) [8704/40000] loss: 0.5805, acc: 79.6875%, f1: 0.7992
(1494.35s) [8960/40000] loss: 0.5168, acc: 82.4219%, f1: 0.8259
(1495.2s) [9216/40000] loss: 0.6182, acc: 79.2969%, f1: 0.79
(1496.04s) [9472/40000] loss: 0.5954, acc: 78.125%, f1: 0.7695
(1496.9s) [9728/40000] loss: 0.5225, acc: 81.25%, f1: 0.8121
(1497.75s) [9984/40000] loss: 0.5802, acc: 80.0781%, f1: 0.7971
(1498.64s) [10240/40000] loss: 0.4748, acc: 84.7656%, f1: 0.8395
(1499.46s) [10496/40000] loss: 0.5181, acc: 82.4219%, f1: 0.825
(1500.29s) [10752/40000] loss: 0.5453, acc: 79.2969%, f1: 0.7854
(1501.13s) [11008/40000] loss: 0.5775, acc: 78.125%, f1: 0.7779
(1501.97s) [11264/40000] loss: 0.5384, acc: 82.4219%, f1: 0.823
(1502.83s) [11520/40000] loss: 0.4911, acc: 81.25%, f1: 0.8111
(1503.68s) [11776/40000] loss: 0.477, acc: 82.0312%, f1: 0.8182
(1504.56s) [12032/40000] loss: 0.5286, acc: 83.2031%, f1: 0.8392
(1505.42s) [12288/40000] loss: 0.4882, acc: 82.8125%, f1: 0.8237
(1506.29s) [12544/40000] loss: 0.5901, acc: 80.0781%, f1: 0.7967
(1507.13s) [12800/40000] loss: 0.4868, acc: 83.5938%, f1: 0.8284
(1507.95s) [13056/40000] loss: 0.576, acc: 80.4688%, f1: 0.7947
(1508.73s) [13312/40000] loss: 0.5111, acc: 81.6406%, f1: 0.804
(1509.51s) [13568/40000] loss: 0.565, acc: 80.0781%, f1: 0.7967
(1510.3s) [13824/40000] loss: 0.5057, acc: 83.2031%, f1: 0.8291
(1511.09s) [14080/40000] loss: 0.5934, acc: 80.0781%, f1: 0.8032
(1511.88s) [14336/40000] loss: 0.5201, acc: 79.2969%, f1: 0.7929
(1512.76s) [14592/40000] loss: 0.5523, acc: 78.125%, f1: 0.7733
(1513.59s) [14848/40000] loss: 0.5086, acc: 82.4219%, f1: 0.8064
(1514.4s) [15104/40000] loss: 0.5099, acc: 81.25%, f1: 0.8119
(1515.23s) [15360/40000] loss: 0.695, acc: 75.0%, f1: 0.7536
(1516.08s) [15616/40000] loss: 0.5011, acc: 82.8125%, f1: 0.8085
(1516.9s) [15872/40000] loss: 0.5728, acc: 79.6875%, f1: 0.7939
(1517.8s) [16128/40000] loss: 0.5638, acc: 80.8594%, f1: 0.8036
(1518.67s) [16384/40000] loss: 0.6288, acc: 79.2969%, f1: 0.7863
(1519.52s) [16640/40000] loss: 0.5593, acc: 82.0312%, f1: 0.8214
(1520.38s) [16896/40000] loss: 0.4621, acc: 84.7656%, f1: 0.842
(1521.24s) [17152/40000] loss: 0.4211, acc: 84.375%, f1: 0.8376
(1522.12s) [17408/40000] loss: 0.6711, acc: 78.5156%, f1: 0.7917
(1523.01s) [17664/40000] loss: 0.6032, acc: 78.9062%, f1: 0.787
(1523.86s) [17920/40000] loss: 0.5841, acc: 82.8125%, f1: 0.8193
(1524.67s) [18176/40000] loss: 0.5674, acc: 79.6875%, f1: 0.7972
(1525.47s) [18432/40000] loss: 0.5349, acc: 81.25%, f1: 0.8099
(1526.29s) [18688/40000] loss: 0.4719, acc: 83.9844%, f1: 0.8418
(1527.13s) [18944/40000] loss: 0.5685, acc: 80.4688%, f1: 0.8005
(1528.0s) [19200/40000] loss: 0.6364, acc: 78.125%, f1: 0.7852
(1528.84s) [19456/40000] loss: 0.5103, acc: 85.5469%, f1: 0.8502
(1529.69s) [19712/40000] loss: 0.559, acc: 83.2031%, f1: 0.8309
(1530.53s) [19968/40000] loss: 0.5314, acc: 82.4219%, f1: 0.8185
(1531.34s) [20224/40000] loss: 0.6216, acc: 79.6875%, f1: 0.7913
(1532.15s) [20480/40000] loss: 0.6173, acc: 76.5625%, f1: 0.7686
(1533.0s) [20736/40000] loss: 0.6197, acc: 80.4688%, f1: 0.8029
(1533.86s) [20992/40000] loss: 0.5031, acc: 82.4219%, f1: 0.8199
(1534.71s) [21248/40000] loss: 0.5052, acc: 82.0312%, f1: 0.8205
(1535.56s) [21504/40000] loss: 0.539, acc: 79.2969%, f1: 0.7964
(1536.42s) [21760/40000] loss: 0.5126, acc: 82.4219%, f1: 0.822
(1537.26s) [22016/40000] loss: 0.5045, acc: 81.6406%, f1: 0.809
(1538.15s) [22272/40000] loss: 0.4532, acc: 80.8594%, f1: 0.808
(1539.03s) [22528/40000] loss: 0.5613, acc: 78.5156%, f1: 0.7825
(1539.91s) [22784/40000] loss: 0.6567, acc: 77.7344%, f1: 0.7725
(1540.77s) [23040/40000] loss: 0.4899, acc: 82.0312%, f1: 0.8162
(1541.64s) [23296/40000] loss: 0.4505, acc: 82.8125%, f1: 0.8213
(1542.52s) [23552/40000] loss: 0.4667, acc: 87.1094%, f1: 0.8681
(1543.39s) [23808/40000] loss: 0.4796, acc: 82.4219%, f1: 0.8288
(1544.26s) [24064/40000] loss: 0.4253, acc: 85.5469%, f1: 0.8573
(1545.13s) [24320/40000] loss: 0.6321, acc: 74.6094%, f1: 0.7373
(1545.99s) [24576/40000] loss: 0.6017, acc: 82.4219%, f1: 0.8189
(1546.81s) [24832/40000] loss: 0.5203, acc: 80.4688%, f1: 0.7973
(1547.62s) [25088/40000] loss: 0.4784, acc: 83.5938%, f1: 0.83
(1548.42s) [25344/40000] loss: 0.4398, acc: 84.7656%, f1: 0.8511
(1549.21s) [25600/40000] loss: 0.5111, acc: 83.9844%, f1: 0.8368
(1549.99s) [25856/40000] loss: 0.7202, acc: 74.6094%, f1: 0.7483
(1550.8s) [26112/40000] loss: 0.5249, acc: 81.25%, f1: 0.8086
(1551.61s) [26368/40000] loss: 0.5556, acc: 79.6875%, f1: 0.7946
(1552.43s) [26624/40000] loss: 0.6405, acc: 78.125%, f1: 0.7815
(1553.22s) [26880/40000] loss: 0.4967, acc: 82.4219%, f1: 0.8201
(1554.02s) [27136/40000] loss: 0.4946, acc: 83.9844%, f1: 0.8384
(1554.81s) [27392/40000] loss: 0.5357, acc: 81.6406%, f1: 0.8124
(1555.61s) [27648/40000] loss: 0.5373, acc: 83.2031%, f1: 0.8276
(1556.43s) [27904/40000] loss: 0.6185, acc: 78.125%, f1: 0.7758
(1557.21s) [28160/40000] loss: 0.6729, acc: 76.1719%, f1: 0.7619
(1558.0s) [28416/40000] loss: 0.5507, acc: 80.0781%, f1: 0.7986
(1558.8s) [28672/40000] loss: 0.5507, acc: 79.6875%, f1: 0.7984
(1559.57s) [28928/40000] loss: 0.6347, acc: 77.3438%, f1: 0.7818
(1560.37s) [29184/40000] loss: 0.7323, acc: 75.0%, f1: 0.758
(1561.14s) [29440/40000] loss: 0.5891, acc: 80.8594%, f1: 0.8022
(1561.94s) [29696/40000] loss: 0.6132, acc: 80.4688%, f1: 0.808
(1562.72s) [29952/40000] loss: 0.5267, acc: 82.0312%, f1: 0.815
(1563.53s) [30208/40000] loss: 0.5109, acc: 80.0781%, f1: 0.8047
(1564.32s) [30464/40000] loss: 0.491, acc: 85.5469%, f1: 0.851
(1565.13s) [30720/40000] loss: 0.5202, acc: 79.2969%, f1: 0.7991
(1565.93s) [30976/40000] loss: 0.538, acc: 83.9844%, f1: 0.8382
(1566.78s) [31232/40000] loss: 0.5164, acc: 82.0312%, f1: 0.8142
(1567.65s) [31488/40000] loss: 0.6455, acc: 75.0%, f1: 0.7399
(1568.56s) [31744/40000] loss: 0.4346, acc: 84.375%, f1: 0.8456
(1569.48s) [32000/40000] loss: 0.6312, acc: 77.3438%, f1: 0.7705
(1570.4s) [32256/40000] loss: 0.5047, acc: 82.0312%, f1: 0.828
(1571.31s) [32512/40000] loss: 0.585, acc: 81.6406%, f1: 0.8161
(1572.16s) [32768/40000] loss: 0.5401, acc: 79.2969%, f1: 0.7902
(1573.03s) [33024/40000] loss: 0.6161, acc: 80.0781%, f1: 0.797
(1573.93s) [33280/40000] loss: 0.5954, acc: 81.25%, f1: 0.8093
(1574.76s) [33536/40000] loss: 0.5941, acc: 77.3438%, f1: 0.7682
(1575.61s) [33792/40000] loss: 0.5325, acc: 82.8125%, f1: 0.8264
(1576.39s) [34048/40000] loss: 0.5184, acc: 82.8125%, f1: 0.8272
(1577.19s) [34304/40000] loss: 0.5852, acc: 80.4688%, f1: 0.7893
(1578.03s) [34560/40000] loss: 0.5149, acc: 82.0312%, f1: 0.8133
(1578.88s) [34816/40000] loss: 0.6009, acc: 78.5156%, f1: 0.7803
(1579.76s) [35072/40000] loss: 0.5888, acc: 78.9062%, f1: 0.7895
(1580.62s) [35328/40000] loss: 0.617, acc: 79.6875%, f1: 0.784
(1581.47s) [35584/40000] loss: 0.692, acc: 79.2969%, f1: 0.7928
(1582.3s) [35840/40000] loss: 0.4264, acc: 85.1562%, f1: 0.8474
(1583.13s) [36096/40000] loss: 0.5037, acc: 81.6406%, f1: 0.8039
(1583.95s) [36352/40000] loss: 0.5229, acc: 82.0312%, f1: 0.8177
(1584.8s) [36608/40000] loss: 0.6023, acc: 77.7344%, f1: 0.785
(1585.67s) [36864/40000] loss: 0.4596, acc: 83.9844%, f1: 0.8375
(1586.56s) [37120/40000] loss: 0.5408, acc: 78.9062%, f1: 0.7815
(1587.43s) [37376/40000] loss: 0.4984, acc: 82.0312%, f1: 0.8211
(1588.26s) [37632/40000] loss: 0.5795, acc: 77.3438%, f1: 0.7613
(1589.09s) [37888/40000] loss: 0.627, acc: 77.7344%, f1: 0.7866
(1589.95s) [38144/40000] loss: 0.5175, acc: 81.6406%, f1: 0.7997
(1590.82s) [38400/40000] loss: 0.5589, acc: 82.4219%, f1: 0.8151
(1591.65s) [38656/40000] loss: 0.5153, acc: 82.0312%, f1: 0.8208
(1592.49s) [38912/40000] loss: 0.4952, acc: 84.375%, f1: 0.8493
(1593.3s) [39168/40000] loss: 0.4866, acc: 85.1562%, f1: 0.8426
(1594.15s) [39424/40000] loss: 0.5737, acc: 79.2969%, f1: 0.7973
(1595.05s) [39680/40000] loss: 0.6058, acc: 80.0781%, f1: 0.7981
(1595.95s) [39936/40000] loss: 0.4704, acc: 83.9844%, f1: 0.8374
(1596.18s) [10048/40000] loss: 0.4315, acc: 85.9375%, f1: 0.8478
>>>>> EPOCH 11: validation loss: 0.6037, validation accuracy: 79.13%, validation f1: 0.7891 <<<<<
EPOCH 12/20
(1614.57s) [256/40000] loss: 0.4879, acc: 83.5938%, f1: 0.8341
(1615.44s) [512/40000] loss: 0.4253, acc: 85.1562%, f1: 0.8482
(1616.3s) [768/40000] loss: 0.565, acc: 81.25%, f1: 0.8079
(1617.11s) [1024/40000] loss: 0.5386, acc: 78.9062%, f1: 0.7776
(1617.9s) [1280/40000] loss: 0.6257, acc: 77.3438%, f1: 0.7725
(1618.72s) [1536/40000] loss: 0.5203, acc: 83.9844%, f1: 0.836
(1619.56s) [1792/40000] loss: 0.5012, acc: 80.8594%, f1: 0.8008
(1620.44s) [2048/40000] loss: 0.4713, acc: 83.2031%, f1: 0.8324
(1621.31s) [2304/40000] loss: 0.4998, acc: 82.4219%, f1: 0.8158
(1622.14s) [2560/40000] loss: 0.4962, acc: 83.9844%, f1: 0.8371
(1622.95s) [2816/40000] loss: 0.5279, acc: 82.8125%, f1: 0.8266
(1623.75s) [3072/40000] loss: 0.5717, acc: 82.0312%, f1: 0.8176
(1624.53s) [3328/40000] loss: 0.5446, acc: 82.4219%, f1: 0.8197
(1625.31s) [3584/40000] loss: 0.5191, acc: 82.0312%, f1: 0.8224
(1626.14s) [3840/40000] loss: 0.5245, acc: 83.9844%, f1: 0.8368
(1627.02s) [4096/40000] loss: 0.5737, acc: 78.9062%, f1: 0.7866
(1627.82s) [4352/40000] loss: 0.4877, acc: 82.4219%, f1: 0.8236
(1628.61s) [4608/40000] loss: 0.4319, acc: 84.375%, f1: 0.8348
(1629.47s) [4864/40000] loss: 0.5297, acc: 79.6875%, f1: 0.7931
(1630.28s) [5120/40000] loss: 0.5872, acc: 77.3438%, f1: 0.7672
(1631.08s) [5376/40000] loss: 0.6289, acc: 78.125%, f1: 0.7822
(1631.91s) [5632/40000] loss: 0.49, acc: 83.2031%, f1: 0.8188
(1632.74s) [5888/40000] loss: 0.4596, acc: 86.3281%, f1: 0.863
(1633.64s) [6144/40000] loss: 0.4921, acc: 81.25%, f1: 0.8126
(1634.54s) [6400/40000] loss: 0.4239, acc: 85.1562%, f1: 0.8493
(1635.41s) [6656/40000] loss: 0.4201, acc: 86.7188%, f1: 0.8671
(1636.27s) [6912/40000] loss: 0.4719, acc: 81.6406%, f1: 0.8094
(1637.09s) [7168/40000] loss: 0.5654, acc: 81.6406%, f1: 0.8138
(1637.94s) [7424/40000] loss: 0.5087, acc: 84.375%, f1: 0.8212
(1638.78s) [7680/40000] loss: 0.5052, acc: 78.9062%, f1: 0.7871
(1639.65s) [7936/40000] loss: 0.5263, acc: 82.4219%, f1: 0.8224
(1640.55s) [8192/40000] loss: 0.5421, acc: 81.6406%, f1: 0.8146
(1641.43s) [8448/40000] loss: 0.6283, acc: 79.6875%, f1: 0.7989
(1642.34s) [8704/40000] loss: 0.532, acc: 82.0312%, f1: 0.8188
(1643.22s) [8960/40000] loss: 0.5593, acc: 80.8594%, f1: 0.8096
(1644.08s) [9216/40000] loss: 0.529, acc: 82.0312%, f1: 0.817
(1644.96s) [9472/40000] loss: 0.4005, acc: 87.1094%, f1: 0.8647
(1645.87s) [9728/40000] loss: 0.5816, acc: 78.9062%, f1: 0.7867
(1646.76s) [9984/40000] loss: 0.5148, acc: 80.8594%, f1: 0.81
(1647.62s) [10240/40000] loss: 0.4485, acc: 84.7656%, f1: 0.8439
(1648.54s) [10496/40000] loss: 0.5054, acc: 82.0312%, f1: 0.8179
(1649.55s) [10752/40000] loss: 0.5296, acc: 80.4688%, f1: 0.8035
(1650.54s) [11008/40000] loss: 0.4944, acc: 83.5938%, f1: 0.8331
(1651.39s) [11264/40000] loss: 0.5515, acc: 80.4688%, f1: 0.7931
(1652.23s) [11520/40000] loss: 0.4508, acc: 83.9844%, f1: 0.8346
(1653.03s) [11776/40000] loss: 0.4889, acc: 83.9844%, f1: 0.8325
(1653.84s) [12032/40000] loss: 0.4417, acc: 85.9375%, f1: 0.8536
(1654.66s) [12288/40000] loss: 0.4318, acc: 86.3281%, f1: 0.8646
(1655.54s) [12544/40000] loss: 0.6031, acc: 79.6875%, f1: 0.7932
(1656.36s) [12800/40000] loss: 0.4053, acc: 84.375%, f1: 0.8372
(1657.2s) [13056/40000] loss: 0.4935, acc: 82.4219%, f1: 0.8211
(1658.03s) [13312/40000] loss: 0.4887, acc: 81.6406%, f1: 0.8164
(1658.85s) [13568/40000] loss: 0.4764, acc: 81.25%, f1: 0.8119
(1659.69s) [13824/40000] loss: 0.5404, acc: 83.5938%, f1: 0.8362
(1660.49s) [14080/40000] loss: 0.4721, acc: 82.0312%, f1: 0.8131
(1661.3s) [14336/40000] loss: 0.4067, acc: 85.9375%, f1: 0.8471
(1662.09s) [14592/40000] loss: 0.5573, acc: 80.0781%, f1: 0.8008
(1662.89s) [14848/40000] loss: 0.5478, acc: 79.6875%, f1: 0.8006
(1663.69s) [15104/40000] loss: 0.4679, acc: 81.6406%, f1: 0.8181
(1664.54s) [15360/40000] loss: 0.5029, acc: 83.2031%, f1: 0.8292
(1665.45s) [15616/40000] loss: 0.5807, acc: 81.25%, f1: 0.8037
(1666.32s) [15872/40000] loss: 0.4874, acc: 81.25%, f1: 0.7992
(1667.15s) [16128/40000] loss: 0.4742, acc: 83.9844%, f1: 0.8371
(1667.97s) [16384/40000] loss: 0.6264, acc: 81.25%, f1: 0.8118
(1668.77s) [16640/40000] loss: 0.5343, acc: 77.3438%, f1: 0.7654
(1669.6s) [16896/40000] loss: 0.4804, acc: 83.2031%, f1: 0.8225
(1670.4s) [17152/40000] loss: 0.5453, acc: 81.25%, f1: 0.8064
(1671.22s) [17408/40000] loss: 0.4902, acc: 83.2031%, f1: 0.8317
(1672.03s) [17664/40000] loss: 0.6156, acc: 77.7344%, f1: 0.7718
(1672.84s) [17920/40000] loss: 0.5557, acc: 78.9062%, f1: 0.7849
(1673.64s) [18176/40000] loss: 0.5812, acc: 78.9062%, f1: 0.7836
(1674.52s) [18432/40000] loss: 0.5382, acc: 79.2969%, f1: 0.7781
(1675.32s) [18688/40000] loss: 0.4484, acc: 84.7656%, f1: 0.8417
(1676.2s) [18944/40000] loss: 0.6118, acc: 76.5625%, f1: 0.7632
(1677.1s) [19200/40000] loss: 0.42, acc: 85.1562%, f1: 0.8355
(1677.91s) [19456/40000] loss: 0.564, acc: 82.8125%, f1: 0.8189
(1678.75s) [19712/40000] loss: 0.5057, acc: 83.2031%, f1: 0.8351
(1679.57s) [19968/40000] loss: 0.4238, acc: 86.3281%, f1: 0.8561
(1680.39s) [20224/40000] loss: 0.4223, acc: 83.2031%, f1: 0.8322
(1681.19s) [20480/40000] loss: 0.4342, acc: 86.7188%, f1: 0.8662
(1682.01s) [20736/40000] loss: 0.5365, acc: 83.2031%, f1: 0.8254
(1682.81s) [20992/40000] loss: 0.5143, acc: 82.8125%, f1: 0.8316
(1683.6s) [21248/40000] loss: 0.5243, acc: 80.8594%, f1: 0.7935
(1684.39s) [21504/40000] loss: 0.5335, acc: 78.5156%, f1: 0.7743
(1685.19s) [21760/40000] loss: 0.426, acc: 84.375%, f1: 0.8366
(1686.01s) [22016/40000] loss: 0.5576, acc: 80.0781%, f1: 0.8019
(1686.82s) [22272/40000] loss: 0.5413, acc: 82.0312%, f1: 0.815
(1687.61s) [22528/40000] loss: 0.5278, acc: 80.8594%, f1: 0.8055
(1688.41s) [22784/40000] loss: 0.4957, acc: 83.5938%, f1: 0.8253
(1689.21s) [23040/40000] loss: 0.4687, acc: 81.6406%, f1: 0.8124
(1690.05s) [23296/40000] loss: 0.5069, acc: 83.2031%, f1: 0.8327
(1690.88s) [23552/40000] loss: 0.4678, acc: 83.2031%, f1: 0.8246
(1691.72s) [23808/40000] loss: 0.5214, acc: 81.25%, f1: 0.8157
(1692.64s) [24064/40000] loss: 0.5647, acc: 80.8594%, f1: 0.792
(1693.47s) [24320/40000] loss: 0.3871, acc: 87.8906%, f1: 0.8759
(1694.29s) [24576/40000] loss: 0.5686, acc: 77.3438%, f1: 0.7763
(1695.08s) [24832/40000] loss: 0.5366, acc: 81.6406%, f1: 0.8205
(1695.89s) [25088/40000] loss: 0.486, acc: 85.5469%, f1: 0.8522
(1696.69s) [25344/40000] loss: 0.6852, acc: 75.7812%, f1: 0.7555
(1697.5s) [25600/40000] loss: 0.4687, acc: 81.6406%, f1: 0.8222
(1698.33s) [25856/40000] loss: 0.5292, acc: 80.4688%, f1: 0.7907
(1699.24s) [26112/40000] loss: 0.5499, acc: 80.8594%, f1: 0.8034
(1700.04s) [26368/40000] loss: 0.6175, acc: 79.6875%, f1: 0.8018
(1700.88s) [26624/40000] loss: 0.583, acc: 79.2969%, f1: 0.7981
(1701.68s) [26880/40000] loss: 0.59, acc: 80.4688%, f1: 0.8024
(1702.52s) [27136/40000] loss: 0.5973, acc: 80.8594%, f1: 0.8123
(1703.36s) [27392/40000] loss: 0.6469, acc: 77.3438%, f1: 0.7757
(1704.15s) [27648/40000] loss: 0.5823, acc: 82.8125%, f1: 0.8243
(1704.99s) [27904/40000] loss: 0.5931, acc: 81.6406%, f1: 0.8155
(1705.78s) [28160/40000] loss: 0.6324, acc: 76.9531%, f1: 0.7653
(1706.64s) [28416/40000] loss: 0.5279, acc: 82.4219%, f1: 0.8233
(1707.47s) [28672/40000] loss: 0.6363, acc: 75.7812%, f1: 0.7599
(1708.34s) [28928/40000] loss: 0.509, acc: 82.4219%, f1: 0.8255
(1709.23s) [29184/40000] loss: 0.5029, acc: 83.9844%, f1: 0.8422
(1710.06s) [29440/40000] loss: 0.4722, acc: 82.0312%, f1: 0.821
(1710.86s) [29696/40000] loss: 0.5813, acc: 81.6406%, f1: 0.8131
(1711.67s) [29952/40000] loss: 0.4802, acc: 82.4219%, f1: 0.8234
(1712.47s) [30208/40000] loss: 0.53, acc: 80.4688%, f1: 0.7992
(1713.27s) [30464/40000] loss: 0.5629, acc: 79.6875%, f1: 0.7957
(1714.07s) [30720/40000] loss: 0.6184, acc: 79.2969%, f1: 0.7813
(1714.91s) [30976/40000] loss: 0.4772, acc: 81.25%, f1: 0.8119
(1715.75s) [31232/40000] loss: 0.5045, acc: 80.0781%, f1: 0.801
(1716.55s) [31488/40000] loss: 0.5708, acc: 79.2969%, f1: 0.7894
(1717.37s) [31744/40000] loss: 0.5882, acc: 78.125%, f1: 0.7794
(1718.17s) [32000/40000] loss: 0.5286, acc: 84.7656%, f1: 0.8427
(1718.96s) [32256/40000] loss: 0.5032, acc: 80.4688%, f1: 0.804
(1719.77s) [32512/40000] loss: 0.4874, acc: 82.0312%, f1: 0.8171
(1720.61s) [32768/40000] loss: 0.6157, acc: 76.9531%, f1: 0.7681
(1721.4s) [33024/40000] loss: 0.5485, acc: 80.0781%, f1: 0.8016
(1722.2s) [33280/40000] loss: 0.5392, acc: 79.6875%, f1: 0.7985
(1723.0s) [33536/40000] loss: 0.4914, acc: 82.0312%, f1: 0.8222
(1723.79s) [33792/40000] loss: 0.5208, acc: 80.4688%, f1: 0.8018
(1724.57s) [34048/40000] loss: 0.6005, acc: 76.1719%, f1: 0.761
(1725.39s) [34304/40000] loss: 0.542, acc: 81.25%, f1: 0.8086
(1726.22s) [34560/40000] loss: 0.5546, acc: 79.6875%, f1: 0.7938
(1727.05s) [34816/40000] loss: 0.5922, acc: 79.2969%, f1: 0.8016
(1727.86s) [35072/40000] loss: 0.5335, acc: 81.25%, f1: 0.7969
(1728.66s) [35328/40000] loss: 0.5289, acc: 82.0312%, f1: 0.8185
(1729.45s) [35584/40000] loss: 0.4963, acc: 83.5938%, f1: 0.8338
(1730.24s) [35840/40000] loss: 0.4755, acc: 83.9844%, f1: 0.8397
(1731.03s) [36096/40000] loss: 0.5991, acc: 80.8594%, f1: 0.8103
(1731.83s) [36352/40000] loss: 0.5924, acc: 77.3438%, f1: 0.7728
(1732.65s) [36608/40000] loss: 0.5612, acc: 79.2969%, f1: 0.7889
(1733.45s) [36864/40000] loss: 0.4868, acc: 81.25%, f1: 0.8114
(1734.26s) [37120/40000] loss: 0.5785, acc: 79.2969%, f1: 0.7827
(1735.05s) [37376/40000] loss: 0.5663, acc: 80.0781%, f1: 0.7968
(1735.84s) [37632/40000] loss: 0.5625, acc: 81.25%, f1: 0.8121
(1736.62s) [37888/40000] loss: 0.5619, acc: 79.6875%, f1: 0.7981
(1737.41s) [38144/40000] loss: 0.4872, acc: 80.4688%, f1: 0.8018
(1738.21s) [38400/40000] loss: 0.532, acc: 81.25%, f1: 0.8181
